Policy_Company__Standard __%,Policy_Company__Preferred__%,Policy_Installment_Term__6__%,Policy_Installment_Term__12__%,Policy_Billing_Code__Direct Billed to Insured__%,Policy_Billing_Code__Premium Finance__%,Policy_Method_Of_Payment__Pre-paid__%,Policy_Method_Of_Payment__Installment__%,Vehicle_Territory__35__%,Vehicle_Territory__31__%,Vehicle_Territory__30__%,Vehicle_Territory__19__%,Vehicle_Territory__18__%,Vehicle_Territory__13__%,Vehicle_Territory__15__%,Vehicle_Territory__32__%,Vehicle_Territory__37__%,Vehicle_Territory__16__%,Vehicle_Territory__27__%,Vehicle_Territory__26__%,Vehicle_Territory__36__%,Vehicle_Territory__17__%,Vehicle_Territory__20__%,Vehicle_Territory__22__%,Vehicle_Performance__Standard__%,Vehicle_Performance__High__%,Vehicle_Performance__Intermediate__%,Vehicle_Performance__Sports Premium__%,Vehicle_Performance__Sports__%,Vehicle_Usage__Work    __%,Vehicle_Usage__Pleasure__%,Vehicle_Usage__Farm    __%,Vehicle_Usage__Business__%,Vehicle_Miles_To_Work,Vehicle_Age_In_Years__9__%,Vehicle_Age_In_Years__5__%,Vehicle_Age_In_Years__2__%,Vehicle_Age_In_Years__7__%,Vehicle_Age_In_Years__1__%,Vehicle_Age_In_Years__3__%,Vehicle_Age_In_Years__4__%,Vehicle_Age_In_Years__6__%,Vehicle_Age_In_Years__8__%,Driver_Total__1__%,Driver_Total__2__%,Driver_Total_Male__0__%,Driver_Total_Male__1__%,Driver_Total_Male__2__%,Driver_Total_Female__1__%,Driver_Total_Female__0__%,Driver_Total_Female__2__%,Driver_Total_Single__1__%,Driver_Total_Single__0__%,Driver_Total_Single__2__%,Driver_Total_Married__0__%,Driver_Total_Married__2__%,Driver_Total_Married__1__%,Driver_Total_Teenager_Age_15_19__0__%,Driver_Total_Teenager_Age_15_19__1__%,Driver_Total_Teenager_Age_15_19__2__%,Driver_Total_College_Ages_20_23__0__%,Driver_Total_College_Ages_20_23__1__%,Driver_Total_Young_Adult_Ages_24_29__1__%,Driver_Total_Young_Adult_Ages_24_29__0__%,Driver_Total_Young_Adult_Ages_24_29__2__%,Driver_Total_Low_Middle_Adult_Ages_30_39__0__%,Driver_Total_Low_Middle_Adult_Ages_30_39__2__%,Driver_Total_Low_Middle_Adult_Ages_30_39__1__%,Driver_Total_Middle_Adult_Ages_40_49__0__%,Driver_Total_Middle_Adult_Ages_40_49__1__%,Driver_Total_Middle_Adult_Ages_40_49__2__%,Driver_Total_Adult_Ages_50_64__0__%,Driver_Total_Adult_Ages_50_64__1__%,Driver_Total_Adult_Ages_50_64__2__%,Driver_Total_Senior_Ages_65_69__0__%,Driver_Total_Senior_Ages_65_69__1__%,Driver_Total_Senior_Ages_65_69__2__%,Driver_Total_Upper_Senior_Ages_70_plus__0__%,Driver_Total_Upper_Senior_Ages_70_plus__1__%,Driver_Total_Upper_Senior_Ages_70_plus__2__%,Vehicle_Youthful_Good_Student_Code__Not Eligible for Good Student Credit__%,Vehicle_Youthful_Good_Student_Code__Eligible for Good Student Credit    __%,Vehicle_Driver_Points__0__%,Vehicle_Driver_Points__1__%,Vehicle_Driver_Points__2__%,Vehicle_Driver_Points__3__%,Vehicle_Driver_Points__4__%,Annual_Premium,Loss_Amount,Driver_Total_College_Ages_20_23__2__%,Vehicle_Driver_Points__6__%,Driver_Total__3__%,Driver_Total_Single__3__%,Driver_Total_Married__3__%,Vehicle_Driver_Points__5__%,Vehicle_Driver_Points__7__%,Driver_Total__4__%,Driver_Total_Female__3__%,Driver_Total_Married__4__%,Driver_Total_Middle_Adult_Ages_40_49__3__%,Driver_Total_Adult_Ages_50_64__3__%,Driver_Total_Adult_Ages_50_64__4__%,Driver_Total_Low_Middle_Adult_Ages_30_39__3__%,Driver_Total_Male__3__%
94.33333333333334,5.666666666666666,96.06666666666666,3.933333333333333,97.63333333333334,2.3666666666666667,51.5,48.5,25.5,42.53333333333333,17.2,0.46666666666666673,0.2,1.0333333333333332,0.26666666666666666,1.866666666666667,2.0,0.5333333333333333,4.166666666666666,1.1333333333333333,0.8666666666666666,1.2333333333333334,0.8666666666666666,0.13333333333333333,96.3,0.9333333333333335,2.2666666666666666,0.36666666666666664,0.13333333333333333,35.766666666666666,54.833333333333336,8.766666666666667,0.6333333333333333,3.068,54.2,5.766666666666667,5.366666666666667,6.933333333333333,3.5000000000000004,5.800000000000001,6.366666666666666,6.0,6.066666666666666,88.26666666666667,11.733333333333333,46.266666666666666,53.166666666666664,0.5666666666666667,55.43333333333334,43.56666666666666,1.0,22.2,77.2,0.6,38.36666666666667,8.833333333333334,52.800000000000004,96.03333333333333,3.966666666666667,,95.43333333333334,4.533333333333333,7.666666666666666,91.76666666666667,0.5666666666666667,81.5,1.5333333333333332,16.966666666666665,74.66666666666667,23.966666666666665,1.3666666666666667,70.03333333333333,28.133333333333333,1.8333333333333333,93.66666666666667,6.1,0.23333333333333336,91.3,8.133333333333333,0.5666666666666667,98.53333333333333,1.4666666666666666,89.7,8.733333333333333,1.4666666666666666,0.1,,1000021.6100000001,936974.5,0.03333333333333333,,,,,,,,,,,,,,
93.66666666666667,6.333333333333334,96.36666666666667,3.6333333333333337,98.26666666666667,1.7333333333333332,49.6,50.4,24.866666666666667,43.43333333333334,16.433333333333334,0.5333333333333333,0.4,1.1666666666666667,0.36666666666666664,2.2666666666666666,2.0666666666666664,0.5333333333333333,3.8666666666666667,0.9333333333333335,0.6666666666666667,1.3666666666666667,0.9666666666666667,0.13333333333333333,95.36666666666666,1.0999999999999999,2.9000000000000004,0.4333333333333333,0.2,37.1,53.5,8.866666666666667,0.5333333333333333,3.2803333333333335,53.46666666666666,6.6000000000000005,5.233333333333333,6.166666666666667,3.6333333333333337,5.966666666666667,5.800000000000001,6.566666666666666,6.566666666666666,88.33333333333333,11.666666666666666,48.06666666666667,51.366666666666674,0.5666666666666667,57.099999999999994,41.86666666666667,1.0333333333333332,23.733333333333334,75.66666666666667,0.6,39.2,8.3,52.5,96.39999999999999,3.5999999999999996,,94.96666666666667,4.966666666666667,7.766666666666666,91.7,0.5333333333333333,80.13333333333334,1.5333333333333332,18.333333333333332,74.5,24.266666666666666,1.2333333333333334,71.26666666666667,26.966666666666665,1.7666666666666668,94.39999999999999,5.4,0.2,90.9,8.5,0.6,98.73333333333333,1.2666666666666666,89.56666666666668,8.733333333333333,1.4333333333333333,0.26666666666666666,,1008331.22,1305015.9700000002,0.06666666666666667,,,,,,,,,,,,,,
93.92,6.08,95.58,4.42,97.38,2.62,49.32,50.68,26.240000000000002,42.88,16.14,0.42,0.38,0.9400000000000001,0.4,2.32,1.9800000000000002,0.4,3.7199999999999998,0.96,0.7799999999999999,1.2,0.98,0.26,94.92,1.46,2.98,0.38,0.26,38.24,52.16,9.08,0.52,3.4702,51.459999999999994,6.419999999999999,6.0,6.68,3.62,5.92,6.3,6.54,7.06,88.96,11.0,47.64,51.88,0.48,56.68,42.54,0.7799999999999999,22.82,76.72,0.45999999999999996,39.28,8.44,52.26,95.92,4.0,0.08,95.58,4.32,8.16,91.42,0.42,79.58,1.32,19.1,75.03999999999999,23.86,1.0999999999999999,71.89999999999999,26.06,2.04,94.32000000000001,5.4399999999999995,0.24,91.0,8.459999999999999,0.54,98.76,1.24,89.42,8.72,1.54,0.3,0.02,1726754.96,2288756.3000000003,0.1,,0.04,,0.02,,,,,,,,,,
93.8,6.2,96.28,3.7199999999999998,97.92,2.08,49.2,50.8,24.98,42.76,16.98,0.5,0.45999999999999996,1.22,0.32,2.12,2.2800000000000002,0.72,3.7600000000000002,0.8200000000000001,0.7799999999999999,1.22,0.8,0.27999999999999997,95.34,1.3599999999999999,2.6,0.45999999999999996,0.24,35.46,54.1,9.700000000000001,0.74,3.2116,53.400000000000006,6.72,5.72,6.32,3.54,5.8999999999999995,6.0600000000000005,6.260000000000001,6.08,87.24,12.76,46.160000000000004,53.080000000000005,0.76,55.879999999999995,42.980000000000004,1.1400000000000001,23.62,75.74,0.64,39.660000000000004,9.379999999999999,50.96000000000001,95.46,4.46,0.08,95.14,4.760000000000001,7.340000000000001,92.2,0.45999999999999996,80.86,1.32,17.82,76.25999999999999,22.28,1.46,70.06,28.000000000000004,1.94,93.82000000000001,5.8999999999999995,0.27999999999999997,89.86,9.36,0.7799999999999999,98.38,1.6199999999999999,89.5,8.84,1.52,0.1,0.04,1689614.6400000001,2191608.83,0.1,,,,,,,,,,,,,,
93.30000000000001,6.7,96.04,3.9600000000000004,97.61999999999999,2.3800000000000003,49.419999999999995,50.580000000000005,24.68,43.419999999999995,15.86,0.44,0.42,1.2,0.3,2.5,2.0,0.72,3.94,1.16,0.96,1.28,0.88,0.24,95.67999999999999,1.18,2.7199999999999998,0.33999999999999997,0.08,37.16,52.54,9.74,0.5599999999999999,3.4748,53.52,6.5600000000000005,5.48,6.959999999999999,3.6799999999999997,5.48,5.42,6.38,6.52,88.26,11.72,47.82,51.44,0.74,57.199999999999996,41.980000000000004,0.8200000000000001,23.82,75.6,0.58,39.739999999999995,8.799999999999999,51.44,96.06,3.8600000000000003,0.08,95.26,4.6,7.82,91.9,0.27999999999999997,80.54,1.1400000000000001,18.32,74.58,24.14,1.28,70.76,27.279999999999998,1.96,93.94,5.76,0.3,91.02,8.34,0.64,98.66,1.34,89.4,8.86,1.4200000000000002,0.24,0.08,1702733.66,1723747.7000000002,0.13999999999999999,,0.02,,0.02,,,,,,,,,,
93.78,6.22,96.0,4.0,97.84,2.16,49.36,50.63999999999999,25.46,42.28,17.0,0.45999999999999996,0.42,1.1199999999999999,0.44,2.18,2.1399999999999997,0.52,3.8600000000000003,0.96,1.02,1.0,0.9400000000000001,0.2,95.46,1.04,2.78,0.52,0.2,36.8,53.54,9.08,0.58,3.2544,51.78,6.68,5.7,7.26,3.32,5.64,6.04,6.36,7.22,87.76,12.24,46.32,53.059999999999995,0.62,56.02,43.02,0.96,24.84,74.56,0.6,39.86,9.02,51.12,96.04,3.92,0.04,95.34,4.54,7.739999999999999,91.7,0.5599999999999999,79.84,1.54,18.62,75.56,23.28,1.16,70.16,27.939999999999998,1.9,94.26,5.48,0.26,91.3,7.84,0.86,98.38,1.6199999999999999,88.82,9.26,1.78,0.13999999999999999,,1717991.31,2016669.6999999997,0.12,,,,,,,,,,,,,,
93.88,6.12,96.44,3.56,97.7,2.3,49.24,50.760000000000005,25.14,43.120000000000005,16.400000000000002,0.54,0.48,1.28,0.48,2.18,2.08,0.74,3.66,1.0,0.74,1.04,0.86,0.26,95.5,1.3599999999999999,2.52,0.38,0.24,37.18,52.739999999999995,9.34,0.74,3.313,52.739999999999995,6.72,5.62,6.72,4.14,5.36,6.08,5.86,6.76,87.98,12.02,48.36,51.019999999999996,0.62,57.440000000000005,41.4,1.16,24.12,75.26,0.62,39.62,8.559999999999999,51.82,95.52000000000001,4.3999999999999995,0.08,94.76,5.1,8.62,90.82000000000001,0.5599999999999999,80.30000000000001,1.16,18.54,75.1,23.62,1.28,71.96000000000001,26.3,1.7399999999999998,94.6,5.24,0.16,90.68,8.68,0.64,98.58,1.4200000000000002,90.62,8.06,1.18,0.13999999999999999,,1685754.0,2328741.66,0.13999999999999999,,,,,,,,,,,,,,
94.44,5.56,96.08,3.92,97.78,2.22,48.32,51.68000000000001,26.040000000000003,41.74,16.64,0.27999999999999997,0.38,0.9400000000000001,0.5599999999999999,2.42,2.16,0.88,3.64,1.22,0.86,1.24,0.7799999999999999,0.22,95.28,1.4000000000000001,2.6599999999999997,0.36,0.3,37.16,53.2,9.120000000000001,0.52,3.4322,53.38,6.2,5.9799999999999995,6.08,3.8,4.9,6.4,6.140000000000001,7.12,88.4,11.559999999999999,47.339999999999996,52.04,0.62,56.64,42.5,0.86,22.759999999999998,76.7,0.54,39.739999999999995,8.7,51.559999999999995,96.26,3.6799999999999997,0.06,95.34,4.58,7.739999999999999,91.8,0.45999999999999996,79.3,1.4000000000000001,19.3,75.38,23.14,1.48,70.86,27.42,1.72,94.08,5.800000000000001,0.12,91.2,8.260000000000002,0.54,98.86,1.1400000000000001,90.02,8.62,1.22,0.08,0.06,1683570.83,2505365.5700000003,0.08,,0.04,,,,,,,,,,,,
94.34,5.66,96.28,3.7199999999999998,97.72,2.2800000000000002,49.04,50.96000000000001,25.240000000000002,42.72,17.4,0.54,0.66,1.06,0.4,2.1,1.94,0.7000000000000001,3.4799999999999995,1.24,0.5,1.1400000000000001,0.64,0.24,94.69999999999999,1.6199999999999999,3.0,0.42,0.26,37.08,53.02,9.2,0.7000000000000001,3.3694,52.64,6.0,5.72,6.98,3.74,6.18,5.64,6.18,6.92,87.56,12.44,47.620000000000005,51.78,0.6,57.3,41.620000000000005,1.08,23.32,76.2,0.48,39.36,9.42,51.22,95.92,4.08,,95.52000000000001,4.24,7.580000000000001,92.08,0.33999999999999997,79.64,1.3599999999999999,19.0,74.33999999999999,24.16,1.5,71.54,26.08,2.3800000000000003,93.94,5.84,0.22,91.10000000000001,8.42,0.48,98.74000000000001,1.26,89.7,8.7,1.46,0.12,0.02,1691120.16,2009176.9899999998,0.24,,,,,,,,,,,,,,
93.8,6.2,96.2,3.8,97.82,2.18,48.620000000000005,51.38,25.779999999999998,43.22,16.0,0.4,0.5,1.34,0.42,1.92,2.1,0.5,3.42,1.02,0.88,1.34,0.8999999999999999,0.26,95.66,1.32,2.44,0.38,0.2,36.66,53.400000000000006,9.32,0.62,3.3138,50.78,6.9,6.0,7.22,3.4000000000000004,6.4399999999999995,5.94,6.58,6.74,87.28,12.72,46.96,52.42,0.62,57.02,41.959999999999994,1.02,22.84,76.58,0.58,38.62,9.44,51.94,95.92,4.02,0.06,95.12,4.7,7.9,91.58,0.52,79.97999999999999,1.44,18.58,74.42,24.0,1.58,71.76,26.3,1.94,93.60000000000001,6.1,0.3,91.42,8.08,0.5,98.52,1.48,89.12,9.36,1.3,0.18,0.04,1737466.6900000002,2215620.05,0.18,,,,,,,,,,,,,,
93.60000000000001,6.4,95.76,4.24,97.46000000000001,2.54,48.88,51.12,25.72,41.74,16.68,0.42,0.54,1.02,0.4,2.6599999999999997,1.8399999999999999,0.54,3.74,1.48,0.62,1.5,0.76,0.33999999999999997,95.5,1.24,2.48,0.36,0.42,37.16,52.42,9.78,0.64,3.385,53.38,5.84,5.54,6.4,3.9800000000000004,6.04,5.94,6.239999999999999,6.64,87.96000000000001,12.04,47.339999999999996,51.9,0.76,56.58,42.4,1.02,24.36,75.08,0.5599999999999999,39.7,8.32,51.980000000000004,95.39999999999999,4.5600000000000005,0.04,94.94,4.9399999999999995,7.380000000000001,92.24,0.38,81.14,1.3,17.560000000000002,75.48,23.380000000000003,1.1400000000000001,70.12,28.000000000000004,1.8800000000000001,93.94,5.800000000000001,0.26,90.53999999999999,8.74,0.72,98.46000000000001,1.54,89.58,8.74,1.46,0.18,0.02,1704242.65,2512258.2300000004,0.12,,,,,0.02,,,,,,,,,
93.88,6.12,95.98,4.02,97.6,2.4,49.419999999999995,50.580000000000005,25.679999999999996,42.480000000000004,16.0,0.45999999999999996,0.4,1.34,0.5,2.12,2.04,0.7799999999999999,4.32,1.0,0.6799999999999999,1.06,1.0,0.13999999999999999,94.78,1.46,3.18,0.32,0.26,36.64,53.080000000000005,9.700000000000001,0.58,3.2938,52.080000000000005,6.5,5.46,6.859999999999999,3.36,6.18,6.38,6.4399999999999995,6.74,88.6,11.379999999999999,47.46,52.12,0.42,56.46,42.54,1.0,23.080000000000002,76.58,0.33999999999999997,39.06,8.5,52.44,96.02000000000001,3.9800000000000004,,95.67999999999999,4.279999999999999,8.16,91.38,0.45999999999999996,80.08,1.1199999999999999,18.8,74.78,23.94,1.28,71.1,27.22,1.68,94.39999999999999,5.38,0.22,90.64,8.66,0.7000000000000001,98.68,1.32,89.66,8.780000000000001,1.46,0.06,0.02,1697593.2100000002,2144546.1,0.04,0.02,0.02,,,,,,,,,,,,
93.2,6.800000000000001,96.8,3.2,98.2,1.7999999999999998,49.9,50.1,24.2,44.0,17.0,,0.4,1.2,0.7000000000000001,2.4,1.7000000000000002,0.8,4.0,0.8,0.7000000000000001,1.0,0.7000000000000001,0.4,94.39999999999999,2.1,2.8000000000000003,0.6,0.1,35.8,53.400000000000006,9.2,1.6,3.328,52.5,7.000000000000001,6.1,6.2,2.6,5.3,6.7,6.6000000000000005,7.000000000000001,88.0,12.0,47.199999999999996,51.800000000000004,1.0,57.199999999999996,42.3,0.5,24.7,74.8,0.5,41.0,9.700000000000001,49.3,95.7,4.2,0.1,94.69999999999999,5.3,7.9,91.3,0.8,79.4,1.4000000000000001,19.2,76.8,21.4,1.7999999999999998,72.2,26.3,1.5,94.6,5.4,,89.5,9.9,0.6,97.89999999999999,2.1,90.2,8.3,1.4000000000000001,0.1,,331768.42,487013.12,,,,,,,,,,,,,,,
93.8,6.2,96.7,3.3000000000000003,98.0,2.0,49.0,51.0,24.4,40.9,18.5,0.2,0.3,1.0,0.7000000000000001,2.1,2.3,0.7000000000000001,3.9,1.2,1.0,1.7999999999999998,0.8999999999999999,0.1,94.89999999999999,1.4000000000000001,3.1,0.3,0.3,36.0,53.400000000000006,9.3,1.3,3.596,52.2,7.9,5.5,5.5,2.9000000000000004,7.5,6.6000000000000005,5.7,6.2,88.4,11.600000000000001,49.4,49.8,0.8,57.8,41.0,1.2,23.3,76.2,0.5,38.0,8.4,53.6,95.1,4.9,,96.3,3.4000000000000004,7.6,92.0,0.4,80.0,1.2,18.8,76.1,21.9,2.0,71.8,26.3,1.9,94.1,5.6000000000000005,0.3,89.7,9.700000000000001,0.6,98.2,1.7999999999999998,88.9,8.9,1.7999999999999998,0.3,0.1,343251.74,501115.57999999996,0.3,,,,,,,,,,,,,,
93.60000000000001,6.4,96.0,4.0,97.6,2.4,48.8,51.2,24.099999999999998,43.3,19.6,0.1,0.5,0.4,0.4,2.3,1.7000000000000002,0.7000000000000001,3.4000000000000004,0.8,0.6,1.0,0.8999999999999999,0.2,94.5,1.6,3.4000000000000004,0.2,0.3,35.0,55.7,8.799999999999999,0.5,3.282,52.800000000000004,6.1,5.8999999999999995,6.9,2.8000000000000003,5.8999999999999995,6.4,6.7,6.5,87.9,12.1,47.8,51.4,0.8,57.099999999999994,41.9,1.0,24.4,75.2,0.4,37.0,8.7,54.300000000000004,95.7,4.3,,95.19999999999999,4.8,7.3,92.60000000000001,0.1,82.0,1.0,17.0,75.1,23.799999999999997,1.0999999999999999,68.30000000000001,29.299999999999997,2.4,93.10000000000001,6.9,,91.10000000000001,8.3,0.6,97.8,2.1999999999999997,89.9,8.0,1.7000000000000002,0.4,,344746.73,853414.6,,,,,,,,,,,,,,,
94.89999999999999,5.1,95.39999999999999,4.6,97.39999999999999,2.6,48.3,51.7,25.0,41.8,18.4,0.4,0.4,1.0,0.7000000000000001,2.5,2.1999999999999997,1.0,3.5999999999999996,0.5,0.8999999999999999,0.8999999999999999,0.7000000000000001,,95.19999999999999,1.3,3.0,0.3,0.2,34.2,55.800000000000004,9.5,0.5,3.206,52.0,6.7,5.3,6.7,3.0,6.2,7.000000000000001,6.2,6.9,87.9,12.1,46.400000000000006,53.0,0.6,56.10000000000001,43.0,0.8999999999999999,24.099999999999998,75.2,0.7000000000000001,40.6,9.3,50.1,95.3,4.7,,95.7,4.2,7.3999999999999995,91.7,0.8999999999999999,81.10000000000001,1.0999999999999999,17.8,75.3,23.400000000000002,1.3,72.39999999999999,25.4,2.1999999999999997,93.30000000000001,6.7,,89.2,10.299999999999999,0.5,99.0,1.0,89.60000000000001,8.3,1.6,0.4,0.1,346166.05,885050.23,0.1,,,,,,,,,,,,,,
93.30000000000001,6.7,96.39999999999999,3.5999999999999996,98.0,2.0,51.1,48.9,23.400000000000002,43.0,17.7,0.3,0.7000000000000001,1.0999999999999999,0.3,2.9000000000000004,2.1999999999999997,0.6,3.2,1.0999999999999999,0.8999999999999999,1.4000000000000001,1.0999999999999999,0.1,93.89999999999999,2.3,2.7,0.8999999999999999,0.2,34.599999999999994,54.1,11.0,0.3,3.059,54.2,6.4,5.2,5.2,4.6,5.6000000000000005,6.3,6.6000000000000005,5.8999999999999995,89.8,10.2,48.5,51.300000000000004,0.2,56.49999999999999,42.5,1.0,23.200000000000003,76.1,0.7000000000000001,39.7,7.3,53.0,97.1,2.9000000000000004,,95.3,4.6,7.3999999999999995,92.2,0.4,79.60000000000001,1.4000000000000001,19.0,75.1,23.599999999999998,1.3,71.3,27.500000000000004,1.2,94.3,5.6000000000000005,0.1,90.10000000000001,9.2,0.7000000000000001,98.4,1.6,90.7,8.1,1.2,,,348343.49,427412.17000000004,0.1,,,,,,,,,,,,,,
94.1,5.8999999999999995,95.8,4.2,97.7,2.3,46.800000000000004,53.2,23.599999999999998,41.699999999999996,17.599999999999998,0.7000000000000001,0.8,2.0,0.3,2.0,1.7999999999999998,1.2,4.2,0.8999999999999999,0.5,1.5,1.0,0.2,95.6,1.4000000000000001,2.5,0.3,0.2,37.9,53.7,8.1,0.3,3.027,52.900000000000006,7.3999999999999995,5.4,6.6000000000000005,3.1,5.800000000000001,6.3,6.3,6.2,88.6,11.4,46.7,53.1,0.2,55.7,43.2,1.0999999999999999,23.0,76.5,0.5,38.3,8.200000000000001,53.5,96.5,3.5000000000000004,,95.0,5.0,8.5,91.2,0.3,79.5,1.4000000000000001,19.1,76.1,22.7,1.2,70.1,27.700000000000003,2.1999999999999997,94.5,5.4,0.1,91.2,8.5,0.3,98.2,1.7999999999999998,90.60000000000001,7.8,1.4000000000000001,0.2,,343431.77,402252.51999999996,,,,,,,,,,,,,,,
93.30000000000001,6.7,95.7,4.3,97.8,2.1999999999999997,52.2,47.8,26.6,42.4,15.299999999999999,0.7000000000000001,0.6,1.2,0.6,2.4,2.8000000000000003,0.7000000000000001,3.4000000000000004,0.7000000000000001,0.1,1.7999999999999998,0.5,0.2,95.89999999999999,0.8999999999999999,2.8000000000000003,0.2,0.2,37.4,51.2,10.7,0.7000000000000001,3.332,52.800000000000004,5.5,5.4,8.5,3.2,6.6000000000000005,5.6000000000000005,6.0,6.4,88.4,11.600000000000001,45.9,53.2,0.8999999999999999,55.00000000000001,44.2,0.8,23.1,76.8,0.1,38.9,8.7,52.400000000000006,95.0,4.9,0.1,96.0,3.9,7.7,91.7,0.6,82.1,1.6,16.3,73.2,25.4,1.4000000000000001,73.0,25.1,1.9,94.1,5.6000000000000005,0.3,89.8,9.700000000000001,0.5,98.1,1.9,88.7,9.1,2.1,0.1,,340738.5,702148.54,0.1,,,,,,,,,,,,,,
93.10000000000001,6.9,95.8,4.2,97.8,2.1999999999999997,48.9,51.1,26.6,42.0,14.2,0.6,0.3,1.0999999999999999,,2.7,1.9,0.5,4.6,1.3,1.7000000000000002,1.6,0.5,0.4,95.6,1.2,2.5,0.5,0.2,38.2,52.400000000000006,8.6,0.8,3.502,51.800000000000004,7.1,5.1,7.3,3.6999999999999997,7.199999999999999,6.2,5.7,5.8999999999999995,86.5,13.5,47.9,51.5,0.6,57.8,40.699999999999996,1.5,23.7,75.9,0.4,37.2,10.4,52.400000000000006,96.2,3.8,,94.89999999999999,4.9,7.5,91.5,1.0,79.80000000000001,1.6,18.6,74.2,24.8,1.0,71.7,26.1,2.1999999999999997,93.4,6.5,0.1,91.7,7.5,0.8,98.9,1.0999999999999999,89.8,8.200000000000001,1.9,0.1,,345123.52999999997,539547.62,0.2,,,,,,,,,,,,,,
94.6,5.4,96.3,3.6999999999999997,97.89999999999999,2.1,47.099999999999994,52.900000000000006,25.1,41.0,17.599999999999998,0.5,0.7000000000000001,1.7000000000000002,0.8,2.1,1.9,1.0999999999999999,3.1,1.4000000000000001,0.5,1.3,0.7000000000000001,0.5,94.6,2.1,2.7,0.5,0.1,37.9,52.400000000000006,8.9,0.8,3.152,51.5,5.7,6.1,7.3,3.6999999999999997,5.3,7.8,6.2,6.4,89.1,10.9,48.4,51.2,0.4,57.49999999999999,41.8,0.7000000000000001,22.8,76.5,0.7000000000000001,40.6,7.6,51.800000000000004,96.39999999999999,3.5999999999999996,,95.5,4.3,8.6,91.10000000000001,0.3,78.7,1.6,19.7,74.3,24.5,1.2,72.2,26.6,1.2,94.39999999999999,5.5,0.1,91.60000000000001,7.9,0.5,98.8,1.2,90.7,8.0,1.0999999999999999,0.2,,340719.42,501972.26000000007,0.2,,,,,,,,,,,,,,
94.39999999999999,5.6000000000000005,96.8,3.2,98.2,1.7999999999999998,46.300000000000004,53.7,24.5,44.2,16.0,0.2,0.2,1.5,0.4,2.5,2.1,1.0,4.3999999999999995,0.7000000000000001,0.8,1.0999999999999999,0.3,0.1,94.89999999999999,1.0999999999999999,3.4000000000000004,0.4,0.2,37.1,52.800000000000004,9.4,0.7000000000000001,3.589,51.7,7.000000000000001,4.9,7.9,3.6999999999999997,5.8999999999999995,6.7,6.2,6.0,87.5,12.5,48.0,51.1,0.8999999999999999,58.4,41.0,0.6,22.8,76.8,0.4,39.300000000000004,9.5,51.2,95.7,4.3,,96.5,3.5000000000000004,7.1,92.0,0.8999999999999999,79.60000000000001,1.2,19.2,74.8,23.799999999999997,1.4000000000000001,70.89999999999999,26.8,2.3,92.9,7.000000000000001,0.1,91.5,8.0,0.5,98.5,1.5,89.60000000000001,7.5,2.5,0.2,,342700.95999999996,562078.72,,0.1,,,,0.1,,,,,,,,,
93.7,6.3,95.76666666666667,4.233333333333333,97.53333333333333,2.466666666666667,49.2,50.8,24.5,42.96666666666666,16.6,0.6666666666666667,0.4,1.0666666666666667,0.33333333333333337,1.9666666666666666,1.9333333333333333,1.1333333333333333,4.066666666666666,0.8333333333333334,0.8,1.7000000000000002,0.7333333333333333,0.3,95.1,1.3333333333333335,2.933333333333333,0.4333333333333333,0.2,35.86666666666667,54.266666666666666,9.266666666666666,0.6,3.1146666666666665,51.33333333333333,7.133333333333333,5.333333333333334,6.6000000000000005,3.8666666666666667,6.466666666666667,6.066666666666666,6.633333333333333,6.566666666666666,88.33333333333333,11.600000000000001,49.266666666666666,50.06666666666667,0.6666666666666667,58.8,40.43333333333333,0.7666666666666666,23.566666666666666,75.9,0.5333333333333333,39.86666666666667,8.466666666666667,51.63333333333333,95.43333333333334,4.533333333333333,0.03333333333333333,94.93333333333334,4.833333333333333,8.266666666666666,91.26666666666667,0.46666666666666673,80.36666666666666,1.4666666666666666,18.166666666666668,76.7,22.166666666666668,1.0999999999999999,71.16666666666667,27.0,1.8333333333333333,94.0,5.7,0.3,90.5,8.9,0.6,98.43333333333332,1.5666666666666667,90.2,8.266666666666666,1.4000000000000001,0.13333333333333333,,1043634.26,3573712.9000000004,0.23333333333333336,,0.06666666666666667,,0.03333333333333333,,,,,,0.03333333333333333,,,,
